timestamp,driver_count,duplicates
2023-08-27T12:10:13.154+00:00,3,false
2023-08-27T12:14:50.329+00:00,20,false
2023-08-27T12:08:21.479+00:00,1,false
2023-08-27T12:12:39.729+00:00,20,false
2023-08-27T12:10:40.379+00:00,5,false
2023-08-27T12:12:54.154+00:00,20,false
2023-08-27T12:14:07.504+00:00,20,false
2023-08-27T12:12:54.354+00:00,20,false
2023-08-27T12:13:31.979+00:00,20,false
2023-08-27T12:13:08.104+00:00,20,false
2023-08-27T12:14:14.279+00:00,20,false
2023-08-27T12:10:17.954+00:00,4,false
2023-08-27T12:11:47.204+00:00,20,false
2023-08-27T12:13:18.404+00:00,20,false
2023-08-27T12:10:28.079+00:00,5,false
2023-08-27T12:11:30.004+00:00,19,false
2023-08-27T12:11:41.354+00:00,19,false
2023-08-27T12:13:58.229+00:00,20,false
2023-08-27T12:09:36.129+00:00,1,false
2023-08-27T12:14:46.304+00:00,20,false
2023-08-27T12:14:48.379+00:00,20,false
2023-08-27T12:14:50.779+00:00,20,false
2023-08-27T12:12:43.554+00:00,20,false
2023-08-27T12:11:12.879+00:00,16,false
2023-08-27T12:12:32.279+00:00,20,false
2023-08-27T12:12:44.879+00:00,20,false
2023-08-27T12:09:16.529+00:00,1,false
2023-08-27T12:12:34.379+00:00,20,false
2023-08-27T12:12:33.954+00:00,20,false
2023-08-27T12:10:56.504+00:00,13,false
2023-08-27T12:09:05.204+00:00,1,false
2023-08-27T12:09:14.429+00:00,1,false
2023-08-27T12:11:02.229+00:00,14,false
2023-08-27T12:08:35.504+00:00,1,false
2023-08-27T12:12:29.054+00:00,20,false
2023-08-27T12:13:59.054+00:00,20,false
2023-08-27T12:14:15.004+00:00,20,false
2023-08-27T12:08:49.179+00:00,1,false
2023-08-27T12:13:24.254+00:00,20,false
2023-08-27T12:10:13.454+00:00,3,false
2023-08-27T12:08:57.029+00:00,1,false
2023-08-27T12:13:08.754+00:00,20,false
2023-08-27T12:09:47.654+00:00,2,false
2023-08-27T12:14:09.904+00:00,20,false
2023-08-27T12:14:39.679+00:00,20,false
2023-08-27T12:09:17.904+00:00,1,false
2023-08-27T12:10:57.504+00:00,13,false
2023-08-27T12:13:47.279+00:00,20,false
2023-08-27T12:10:30.004+00:00,5,false
2023-08-27T12:12:14.729+00:00,20,false
2023-08-27T12:11:51.079+00:00,20,false
2023-08-27T12:10:20.904+00:00,5,false
2023-08-27T12:12:20.479+00:00,20,false
2023-08-27T12:11:32.804+00:00,19,false
2023-08-27T12:11:58.204+00:00,20,false
2023-08-27T12:11:08.004+00:00,14,false
2023-08-27T12:11:11.304+00:00,15,false
2023-08-27T12:11:15.429+00:00,16,false
2023-08-27T12:11:49.804+00:00,20,false
2023-08-27T12:08:53.129+00:00,1,false
2023-08-27T12:10:36.804+00:00,5,false
2023-08-27T12:14:53.029+00:00,20,false
2023-08-27T12:11:20.004+00:00,17,false
2023-08-27T12:09:59.379+00:00,2,false
2023-08-27T12:10:42.454+00:00,6,false
2023-08-27T12:10:03.304+00:00,2,false
2023-08-27T12:10:56.079+00:00,13,false
2023-08-27T12:12:43.729+00:00,20,false
2023-08-27T12:14:18.229+00:00,20,false
2023-08-27T12:08:45.254+00:00,1,false
2023-08-27T12:09:00.329+00:00,1,false
2023-08-27T12:08:32.529+00:00,1,false
2023-08-27T12:12:16.979+00:00,20,false
2023-08-27T12:14:14.004+00:00,20,false
2023-08-27T12:10:39.754+00:00,5,false
2023-08-27T12:13:20.704+00:00,20,false
2023-08-27T12:11:57.329+00:00,20,false
2023-08-27T12:13:46.254+00:00,20,false
2023-08-27T12:13:25.904+00:00,20,false
2023-08-27T12:14:49.904+00:00,20,false
2023-08-27T12:11:42.379+00:00,19,false
2023-08-27T12:09:00.654+00:00,1,false
2023-08-27T12:10:13.829+00:00,3,false
2023-08-27T12:13:00.179+00:00,20,false
2023-08-27T12:14:24.829+00:00,20,false
2023-08-27T12:11:54.179+00:00,20,false
2023-08-27T12:08:26.204+00:00,1,false
2023-08-27T12:09:34.929+00:00,1,false
2023-08-27T12:09:24.079+00:00,1,false
2023-08-27T12:09:48.554+00:00,2,false
2023-08-27T12:11:33.854+00:00,19,false
2023-08-27T12:08:33.329+00:00,1,false
2023-08-27T12:11:53.504+00:00,20,false
2023-08-27T12:14:21.904+00:00,20,false
2023-08-27T12:10:19.479+00:00,4,false
2023-08-27T12:13:43.729+00:00,20,false
2023-08-27T12:14:25.579+00:00,20,false
2023-08-27T12:14:28.204+00:00,20,false
2023-08-27T12:13:33.029+00:00,20,false
2023-08-27T12:10:45.354+00:00,6,false
2023-08-27T12:08:23.304+00:00,1,false
2023-08-27T12:09:38.379+00:00,1,false
2023-08-27T12:14:49.629+00:00,20,false
2023-08-27T12:13:54.204+00:00,20,false
2023-08-27T12:12:56.829+00:00,20,false
2023-08-27T12:11:46.204+00:00,20,false
2023-08-27T12:10:19.704+00:00,4,false
2023-08-27T12:13:37.804+00:00,20,false
2023-08-27T12:11:39.304+00:00,19,false
2023-08-27T12:11:10.704+00:00,14,false
2023-08-27T12:13:43.179+00:00,20,false
2023-08-27T12:09:27.929+00:00,1,false
2023-08-27T12:11:14.004+00:00,16,false
2023-08-27T12:09:53.379+00:00,2,false
2023-08-27T12:08:49.804+00:00,1,false
2023-08-27T12:10:38.304+00:00,5,false
2023-08-27T12:10:43.304+00:00,6,false
2023-08-27T12:14:40.179+00:00,20,false
2023-08-27T12:10:34.104+00:00,5,false
2023-08-27T12:12:38.804+00:00,20,false
2023-08-27T12:13:20.204+00:00,20,false
2023-08-27T12:11:28.204+00:00,19,false
2023-08-27T12:12:48.554+00:00,20,false
2023-08-27T12:10:02.679+00:00,2,false
2023-08-27T12:12:02.354+00:00,20,false
2023-08-27T12:14:47.104+00:00,20,false
2023-08-27T12:10:18.804+00:00,4,false
2023-08-27T12:09:42.479+00:00,2,false
2023-08-27T12:10:17.804+00:00,4,false
2023-08-27T12:14:29.504+00:00,20,false
2023-08-27T12:09:23.879+00:00,1,false
2023-08-27T12:10:59.454+00:00,14,false
2023-08-27T12:13:19.204+00:00,20,false
2023-08-27T12:13:59.279+00:00,20,false
2023-08-27T12:14:50.154+00:00,20,false
2023-08-27T12:13:25.379+00:00,19,false
2023-08-27T12:14:55.504+00:00,20,false
2023-08-27T12:11:28.404+00:00,19,false
2023-08-27T12:12:04.504+00:00,20,false
2023-08-27T12:10:57.929+00:00,13,false
2023-08-27T12:10:12.929+00:00,3,false
2023-08-27T12:09:22.504+00:00,1,false
2023-08-27T12:14:43.054+00:00,20,false
2023-08-27T12:10:24.529+00:00,5,false
2023-08-27T12:11:52.704+00:00,20,false
2023-08-27T12:12:12.729+00:00,20,false
2023-08-27T12:11:44.654+00:00,20,false
2023-08-27T12:14:57.954+00:00,20,false
2023-08-27T12:12:25.679+00:00,20,false
2023-08-27T12:13:42.054+00:00,20,false
2023-08-27T12:09:20.004+00:00,1,false
2023-08-27T12:14:41.804+00:00,20,false
2023-08-27T12:14:45.104+00:00,20,false
2023-08-27T12:14:51.129+00:00,20,false
2023-08-27T12:12:16.179+00:00,20,false
2023-08-27T12:15:00.104+00:00,20,false
2023-08-27T12:13:10.304+00:00,20,false
2023-08-27T12:10:44.679+00:00,6,false
2023-08-27T12:14:37.379+00:00,20,false
2023-08-27T12:13:41.004+00:00,20,false
2023-08-27T12:08:52.079+00:00,1,false
2023-08-27T12:09:02.354+00:00,1,false
2023-08-27T12:10:46.079+00:00,6,false
2023-08-27T12:11:16.704+00:00,16,false
2023-08-27T12:12:32.479+00:00,20,false
2023-08-27T12:14:47.504+00:00,20,false
2023-08-27T12:09:41.804+00:00,2,false
2023-08-27T12:13:47.904+00:00,20,false
2023-08-27T12:14:26.729+00:00,20,false
2023-08-27T12:15:01.879+00:00,12,false
2023-08-27T12:14:42.654+00:00,20,false
2023-08-27T12:12:07.704+00:00,20,false
2023-08-27T12:09:18.304+00:00,1,false
2023-08-27T12:09:01.404+00:00,1,false
2023-08-27T12:10:21.354+00:00,5,false
2023-08-27T12:10:30.204+00:00,5,false
2023-08-27T12:14:30.379+00:00,20,false
2023-08-27T12:13:27.104+00:00,20,false
2023-08-27T12:11:02.829+00:00,14,false
2023-08-27T12:13:48.779+00:00,20,false
2023-08-27T12:11:48.954+00:00,20,false
2023-08-27T12:11:23.204+00:00,18,false
2023-08-27T12:09:24.404+00:00,1,false
2023-08-27T12:11:27.904+00:00,19,false
2023-08-27T12:12:50.529+00:00,20,false
2023-08-27T12:13:16.029+00:00,20,false
2023-08-27T12:10:04.754+00:00,2,false
2023-08-27T12:12:01.279+00:00,20,false
2023-08-27T12:14:16.004+00:00,20,false
2023-08-27T12:14:17.804+00:00,20,false
2023-08-27T12:10:22.629+00:00,5,false
2023-08-27T12:11:37.004+00:00,19,false
2023-08-27T12:13:17.004+00:00,20,false
2023-08-27T12:11:16.304+00:00,16,false
2023-08-27T12:11:14.304+00:00,16,false
2023-08-27T12:12:45.379+00:00,20,false
2023-08-27T12:09:26.329+00:00,1,false
2023-08-27T12:11:26.579+00:00,19,false
2023-08-27T12:14:11.029+00:00,20,false
2023-08-27T12:13:12.804+00:00,20,false
2023-08-27T12:08:24.004+00:00,1,false
2023-08-27T12:13:12.579+00:00,20,false
2023-08-27T12:09:54.304+00:00,2,false
2023-08-27T12:11:51.404+00:00,20,false
2023-08-27T12:12:08.529+00:00,20,false
2023-08-27T12:11:33.079+00:00,19,false
2023-08-27T12:13:42.679+00:00,20,false
2023-08-27T12:10:35.429+00:00,5,false
2023-08-27T12:13:27.529+00:00,20,false
2023-08-27T12:13:37.604+00:00,20,false
2023-08-27T12:11:06.154+00:00,14,false
2023-08-27T12:13:35.879+00:00,20,false
2023-08-27T12:13:57.104+00:00,20,false
2023-08-27T12:10:47.629+00:00,7,false
2023-08-27T12:08:54.504+00:00,1,false
2023-08-27T12:11:52.929+00:00,20,false
2023-08-27T12:13:32.229+00:00,20,false
2023-08-27T12:14:38.154+00:00,20,false
2023-08-27T12:15:01.529+00:00,20,false
2023-08-27T12:13:55.679+00:00,20,false
2023-08-27T12:13:14.079+00:00,20,false
2023-08-27T12:09:49.854+00:00,2,false
2023-08-27T12:12:59.004+00:00,20,false
2023-08-27T12:13:54.679+00:00,20,false
2023-08-27T12:12:48.229+00:00,20,false
2023-08-27T12:09:39.004+00:00,1,false
2023-08-27T12:11:52.279+00:00,20,false
2023-08-27T12:08:38.229+00:00,1,false
2023-08-27T12:12:10.079+00:00,20,false
2023-08-27T12:10:48.604+00:00,7,false
2023-08-27T12:13:25.004+00:00,20,false
2023-08-27T12:10:18.329+00:00,4,false
2023-08-27T12:13:06.904+00:00,20,false
2023-08-27T12:09:14.204+00:00,1,false
2023-08-27T12:12:24.679+00:00,20,false
2023-08-27T12:11:46.404+00:00,20,false
2023-08-27T12:08:49.504+00:00,1,false
2023-08-27T12:12:15.904+00:00,20,false
2023-08-27T12:08:33.129+00:00,1,false
2023-08-27T12:09:52.354+00:00,2,false
2023-08-27T12:13:42.279+00:00,19,false
2023-08-27T12:13:52.429+00:00,20,false
2023-08-27T12:13:32.829+00:00,20,false
2023-08-27T12:09:09.079+00:00,1,false
2023-08-27T12:10:14.054+00:00,3,false
2023-08-27T12:10:17.579+00:00,4,false
2023-08-27T12:11:30.229+00:00,19,false
2023-08-27T12:11:44.279+00:00,20,false
2023-08-27T12:10:51.904+00:00,9,false
2023-08-27T12:08:28.679+00:00,1,false
2023-08-27T12:11:23.004+00:00,18,false
2023-08-27T12:12:58.079+00:00,20,false
2023-08-27T12:10:16.754+00:00,4,false
2023-08-27T12:13:28.604+00:00,20,false
2023-08-27T12:13:30.379+00:00,20,false
2023-08-27T12:13:34.379+00:00,20,false
2023-08-27T12:09:09.929+00:00,1,false
2023-08-27T12:14:51.604+00:00,20,false
2023-08-27T12:10:54.104+00:00,12,false
2023-08-27T12:11:19.804+00:00,17,false
2023-08-27T12:13:42.479+00:00,20,false
2023-08-27T12:13:45.629+00:00,20,false
2023-08-27T12:09:37.704+00:00,1,false
2023-08-27T12:11:57.579+00:00,20,false
2023-08-27T12:12:13.304+00:00,20,false
2023-08-27T12:13:04.204+00:00,20,false
2023-08-27T12:08:50.079+00:00,1,false
2023-08-27T12:14:35.679+00:00,20,false
2023-08-27T12:09:49.579+00:00,2,false
2023-08-27T12:11:45.079+00:00,20,false
2023-08-27T12:09:06.529+00:00,1,false
2023-08-27T12:09:33.179+00:00,1,false
2023-08-27T12:08:43.654+00:00,1,false
2023-08-27T12:10:43.504+00:00,6,false
2023-08-27T12:09:27.504+00:00,1,false
2023-08-27T12:11:43.954+00:00,20,false
2023-08-27T12:11:55.504+00:00,20,false
2023-08-27T12:14:17.079+00:00,20,false
2023-08-27T12:12:56.279+00:00,20,false
2023-08-27T12:11:37.704+00:00,19,false
2023-08-27T12:11:09.879+00:00,14,false
2023-08-27T12:14:23.854+00:00,20,false
2023-08-27T12:09:20.229+00:00,1,false
2023-08-27T12:10:01.154+00:00,2,false
2023-08-27T12:11:03.379+00:00,14,false
2023-08-27T12:11:00.754+00:00,13,false
2023-08-27T12:11:22.054+00:00,18,false
2023-08-27T12:11:51.679+00:00,20,false
2023-08-27T12:08:59.604+00:00,1,false
2023-08-27T12:12:06.229+00:00,20,false
2023-08-27T12:08:48.929+00:00,1,false
2023-08-27T12:10:32.579+00:00,5,false
2023-08-27T12:12:53.004+00:00,20,false
2023-08-27T12:11:49.604+00:00,20,false
2023-08-27T12:14:08.704+00:00,20,false
2023-08-27T12:14:53.579+00:00,20,false
2023-08-27T12:10:01.479+00:00,2,false
2023-08-27T12:13:23.079+00:00,20,false
2023-08-27T12:09:21.354+00:00,1,false
2023-08-27T12:10:36.479+00:00,5,false
2023-08-27T12:11:55.329+00:00,20,false
2023-08-27T12:13:51.554+00:00,20,false
2023-08-27T12:13:49.129+00:00,20,false
2023-08-27T12:11:42.829+00:00,20,false
2023-08-27T12:13:05.604+00:00,20,false
2023-08-27T12:11:59.604+00:00,20,false
2023-08-27T12:10:51.454+00:00,9,false
2023-08-27T12:08:22.904+00:00,1,false
2023-08-27T12:09:32.004+00:00,1,false
2023-08-27T12:13:57.604+00:00,20,false
2023-08-27T12:11:35.529+00:00,19,false
2023-08-27T12:12:18.504+00:00,20,false
2023-08-27T12:14:04.404+00:00,20,false
2023-08-27T12:13:22.254+00:00,20,false
2023-08-27T12:09:36.679+00:00,1,false
2023-08-27T12:13:32.429+00:00,20,false
2023-08-27T12:08:51.929+00:00,1,false
2023-08-27T12:10:25.604+00:00,5,false
2023-08-27T12:10:54.429+00:00,12,false
2023-08-27T12:12:31.679+00:00,20,false
2023-08-27T12:13:38.229+00:00,20,false
2023-08-27T12:10:52.804+00:00,9,false
2023-08-27T12:08:48.504+00:00,1,false
2023-08-27T12:09:38.579+00:00,1,false
2023-08-27T12:10:40.979+00:00,6,false
2023-08-27T12:08:28.254+00:00,1,false
2023-08-27T12:10:15.129+00:00,3,false
2023-08-27T12:13:51.129+00:00,20,false
2023-08-27T12:08:39.779+00:00,1,false
2023-08-27T12:08:52.529+00:00,1,false
2023-08-27T12:14:34.204+00:00,20,false
2023-08-27T12:09:58.829+00:00,2,false
2023-08-27T12:13:24.054+00:00,20,false
2023-08-27T12:14:32.554+00:00,20,false
2023-08-27T12:14:27.429+00:00,20,false
2023-08-27T12:11:52.054+00:00,20,false
2023-08-27T12:10:12.504+00:00,3,false
2023-08-27T12:09:05.479+00:00,1,false
2023-08-27T12:10:58.504+00:00,13,false
2023-08-27T12:12:52.929+00:00,20,false
2023-08-27T12:12:30.854+00:00,20,false
2023-08-27T12:13:04.079+00:00,20,false
2023-08-27T12:10:30.429+00:00,5,false
2023-08-27T12:10:44.429+00:00,6,false
2023-08-27T12:11:17.454+00:00,17,false
2023-08-27T12:10:12.254+00:00,3,false
2023-08-27T12:09:37.054+00:00,1,false
2023-08-27T12:09:20.504+00:00,1,false
2023-08-27T12:14:16.604+00:00,20,false
2023-08-27T12:08:30.104+00:00,1,false
2023-08-27T12:09:29.704+00:00,1,false
2023-08-27T12:11:20.329+00:00,17,false
2023-08-27T12:13:11.479+00:00,20,false
2023-08-27T12:10:17.304+00:00,4,false
2023-08-27T12:14:08.954+00:00,20,false
2023-08-27T12:08:40.404+00:00,1,false
2023-08-27T12:14:26.554+00:00,20,false
2023-08-27T12:10:48.779+00:00,7,false
2023-08-27T12:11:29.704+00:00,19,false
2023-08-27T12:09:30.404+00:00,1,false
2023-08-27T12:10:50.504+00:00,8,false
2023-08-27T12:14:46.479+00:00,20,false
2023-08-27T12:14:03.204+00:00,20,false
2023-08-27T12:14:26.279+00:00,20,false
2023-08-27T12:10:30.604+00:00,5,false
2023-08-27T12:12:08.354+00:00,20,false
2023-08-27T12:10:07.504+00:00,2,false
2023-08-27T12:13:09.829+00:00,20,false
2023-08-27T12:09:04.454+00:00,1,false
2023-08-27T12:10:26.679+00:00,5,false
2023-08-27T12:13:14.204+00:00,20,false
2023-08-27T12:13:16.454+00:00,19,false
2023-08-27T12:11:40.404+00:00,19,false
2023-08-27T12:12:52.654+00:00,20,false
2023-08-27T12:10:14.304+00:00,3,false
2023-08-27T12:11:12.329+00:00,15,false
2023-08-27T12:09:40.454+00:00,1,false
2023-08-27T12:12:47.529+00:00,20,false
2023-08-27T12:13:23.804+00:00,20,false
2023-08-27T12:09:53.529+00:00,2,false
2023-08-27T12:13:41.679+00:00,20,false
2023-08-27T12:10:54.954+00:00,12,false
2023-08-27T12:13:52.904+00:00,20,false
2023-08-27T12:08:32.704+00:00,1,false
2023-08-27T12:08:46.304+00:00,1,false
2023-08-27T12:10:41.604+00:00,6,false
2023-08-27T12:08:51.104+00:00,1,false
2023-08-27T12:10:07.004+00:00,2,false
2023-08-27T12:10:36.204+00:00,5,false
2023-08-27T12:11:16.879+00:00,16,false
2023-08-27T12:13:31.404+00:00,20,false
2023-08-27T12:14:16.754+00:00,20,false
2023-08-27T12:09:00.154+00:00,1,false
2023-08-27T12:09:14.004+00:00,1,false
2023-08-27T12:11:56.154+00:00,20,false
2023-08-27T12:14:29.704+00:00,20,false
2023-08-27T12:09:32.504+00:00,1,false
2023-08-27T12:14:33.804+00:00,20,false
2023-08-27T12:14:52.804+00:00,20,false
2023-08-27T12:08:44.729+00:00,1,false
2023-08-27T12:11:06.779+00:00,14,false
2023-08-27T12:08:41.854+00:00,1,false
2023-08-27T12:10:10.829+00:00,3,false
2023-08-27T12:12:42.579+00:00,20,false
2023-08-27T12:13:02.604+00:00,20,false
2023-08-27T12:08:37.679+00:00,1,false
2023-08-27T12:11:11.104+00:00,15,false
2023-08-27T12:11:20.904+00:00,17,false
2023-08-27T12:10:49.104+00:00,7,false
2023-08-27T12:14:36.204+00:00,20,false
2023-08-27T12:14:47.929+00:00,20,false
2023-08-27T12:11:44.454+00:00,20,false
2023-08-27T12:14:54.104+00:00,20,false
2023-08-27T12:14:56.404+00:00,20,false
2023-08-27T12:09:52.929+00:00,2,false
2023-08-27T12:10:47.854+00:00,7,false
2023-08-27T12:10:24.004+00:00,5,false
2023-08-27T12:11:24.654+00:00,18,false
2023-08-27T12:09:29.504+00:00,1,false
2023-08-27T12:12:49.804+00:00,20,false
2023-08-27T12:14:21.179+00:00,20,false
2023-08-27T12:08:29.229+00:00,1,false
2023-08-27T12:12:29.404+00:00,20,false
2023-08-27T12:08:22.329+00:00,1,false
2023-08-27T12:13:03.579+00:00,20,false
2023-08-27T12:10:15.729+00:00,3,false
2023-08-27T12:14:58.829+00:00,20,false
2023-08-27T12:12:22.479+00:00,20,false
2023-08-27T12:12:59.629+00:00,20,false
2023-08-27T12:14:43.229+00:00,20,false
2023-08-27T12:08:27.254+00:00,1,false
2023-08-27T12:13:21.829+00:00,20,false
2023-08-27T12:09:25.404+00:00,1,false
2023-08-27T12:10:57.129+00:00,13,false
2023-08-27T12:08:46.129+00:00,1,false
2023-08-27T12:11:43.104+00:00,20,false
2023-08-27T12:13:50.079+00:00,20,false
2023-08-27T12:13:28.929+00:00,20,false
2023-08-27T12:14:20.729+00:00,20,false
2023-08-27T12:09:15.229+00:00,1,false
2023-08-27T12:13:39.154+00:00,20,false
2023-08-27T12:08:58.754+00:00,1,false
2023-08-27T12:14:57.379+00:00,20,false
2023-08-27T12:10:26.354+00:00,5,false
2023-08-27T12:08:21.829+00:00,1,false
2023-08-27T12:14:40.979+00:00,20,false
2023-08-27T12:10:52.604+00:00,9,false
2023-08-27T12:12:50.154+00:00,20,false
2023-08-27T12:09:53.129+00:00,2,false
2023-08-27T12:12:18.629+00:00,20,false
2023-08-27T12:14:19.704+00:00,20,false
2023-08-27T12:09:30.204+00:00,1,false
2023-08-27T12:09:33.404+00:00,1,false
2023-08-27T12:14:46.079+00:00,20,false
2023-08-27T12:09:41.254+00:00,2,false
2023-08-27T12:12:50.754+00:00,20,false
2023-08-27T12:13:06.504+00:00,20,false
2023-08-27T12:13:14.454+00:00,20,false
2023-08-27T12:10:28.379+00:00,5,false
2023-08-27T12:12:46.979+00:00,20,false
2023-08-27T12:08:29.704+00:00,1,false
2023-08-27T12:09:46.179+00:00,2,false
2023-08-27T12:11:07.554+00:00,14,false
2023-08-27T12:14:55.729+00:00,20,false
2023-08-27T12:09:35.179+00:00,1,false
2023-08-27T12:09:12.204+00:00,1,false
2023-08-27T12:10:40.629+00:00,5,false
2023-08-27T12:11:08.279+00:00,14,false
2023-08-27T12:13:15.754+00:00,20,false
2023-08-27T12:09:36.404+00:00,1,false
2023-08-27T12:08:41.404+00:00,1,false
2023-08-27T12:09:08.279+00:00,1,false
2023-08-27T12:12:13.104+00:00,20,false
2023-08-27T12:11:38.304+00:00,19,false
2023-08-27T12:12:57.304+00:00,20,false
2023-08-27T12:13:53.329+00:00,20,false
2023-08-27T12:10:15.904+00:00,3,false
2023-08-27T12:12:28.854+00:00,20,false
2023-08-27T12:09:14.779+00:00,1,false
2023-08-27T12:13:25.254+00:00,20,false
2023-08-27T12:11:40.204+00:00,19,false
2023-08-27T12:14:04.829+00:00,20,false
2023-08-27T12:14:20.329+00:00,20,false
2023-08-27T12:12:46.804+00:00,20,false
2023-08-27T12:14:15.229+00:00,20,false
2023-08-27T12:10:48.404+00:00,7,false
2023-08-27T12:14:49.379+00:00,20,false
2023-08-27T12:14:29.104+00:00,20,false
2023-08-27T12:09:32.904+00:00,1,false
2023-08-27T12:10:24.979+00:00,5,false
2023-08-27T12:09:08.754+00:00,1,false
2023-08-27T12:09:34.504+00:00,1,false
2023-08-27T12:09:18.704+00:00,1,false
2023-08-27T12:09:10.779+00:00,1,false
2023-08-27T12:11:35.979+00:00,19,false
2023-08-27T12:12:28.079+00:00,20,false
2023-08-27T12:09:09.779+00:00,1,false
2023-08-27T12:12:01.304+00:00,20,false
2023-08-27T12:13:51.729+00:00,20,false
2023-08-27T12:13:06.304+00:00,20,false
2023-08-27T12:14:27.079+00:00,20,false
2023-08-27T12:10:37.904+00:00,5,false
2023-08-27T12:08:54.704+00:00,1,false
2023-08-27T12:13:22.079+00:00,20,false
2023-08-27T12:08:47.304+00:00,1,false
2023-08-27T12:12:33.254+00:00,20,false
2023-08-27T12:11:58.104+00:00,20,false
2023-08-27T12:14:49.304+00:00,20,false
2023-08-27T12:13:52.154+00:00,20,false
2023-08-27T12:08:53.554+00:00,1,false
2023-08-27T12:09:01.554+00:00,1,false
2023-08-27T12:12:00.829+00:00,20,false
2023-08-27T12:11:25.179+00:00,18,false
2023-08-27T12:13:03.404+00:00,20,false
2023-08-27T12:13:09.504+00:00,20,false
2023-08-27T12:14:58.429+00:00,20,false
2023-08-27T12:08:35.104+00:00,1,false
2023-08-27T12:11:59.779+00:00,20,false
2023-08-27T12:14:07.854+00:00,20,false
